Trade_ID,User,Pair,Amount
TR_525,0x0019E578,DVF:USD,796.3930433
TR_526,0x00122EA3,DVF:USD,231.4230072
TR_527,0x000F9FFC,DVF:USD,-466.8746387
TR_528,0x0019C8C2,BTC:USD,0.09956923244
TR_529,0x0019AF81,BTC:USD,-0.08436698622
TR_530,0x0018232C,DVF:USD,574.6507872
TR_531,0x000FCDD3,DOGE:USD,-4017.915543
TR_532,0x0015FE21,DVF:ETH,-1901.495509
TR_533,0x000FB4A9,SUSHI:USD,191.7336259
TR_534,0x001205A7,ETH:USD,1.120094717
TR_535,0x001DA6A1,SUSHI:USD,-95.29865775
TR_536,0x000FA7E5,DVF:USD,412.2194705
TR_537,0x000F4F60,SUSHI:USD,225.6414631
TR_538,0x00145422,BTC:USD,0.071242047
TR_539,0x00109656,BTC:USD,0.02713107045
TR_540,0x001CA670,DVF:USD,187.0825674
TR_541,0x001CD82F,DVF:USD,409.5541476
TR_542,0x0015B629,BTC:USD,-0.06831895186
TR_543,0x00147B78,SUSHI:USD,893.0405195
TR_544,0x0016EC14,DVF:USD,493.7570615
TR_545,0x0011F280,ETH:USD,0.7698664498
TR_546,0x001935B4,DVF:USD,477.9967759
TR_547,0x00133894,DVF:USD,795.6702609
TR_548,0x001DD62B,SUSHI:USD,856.6774561
TR_549,0x001285BB,DVF:USD,-411.6950401
TR_550,0x001E3418,DVF:USD,488.3171453
TR_551,0x00139FB3,BTC:USD,0.2658862776
TR_552,0x0013E46E,ETH:USD,0.3159310053
TR_553,0x0017B871,DOGE:USD,-945.1196056
TR_554,0x00162265,BTC:USD,0.2516326532
TR_555,0x0012F424,SUSHI:USD,214.4304023
TR_556,0x0015FE21,DVF:USD,1747.278865
TR_557,0x001564BE,BTC:USD,-0.08526373602
TR_558,0x0013B094,ETH:BTC,2.0075112
TR_559,0x0010930C,BTC:USD,0.133495711
TR_560,0x001E0FAC,BTC:USD,0.02903298609
TR_561,0x001176C8,DVF:USD,-1916.04892
TR_562,0x0019A7CA,DVF:USD,171.267595
TR_563,0x001E55C1,BTC:USD,-0.3482807891
TR_564,0x0012B5BA,ETH:USD,-0.690297039
TR_565,0x0016FC7F,DVF:USD,453.5146906
TR_566,0x001CB95B,DVF:ETH,-461.6773944
TR_567,0x0013BE7B,SUSHI:USD,321.1241052
TR_568,0x001C9A21,DVF:USD,-462.1831613
TR_569,0x001DA782,DVF:USD,181.5308913
TR_570,0x000F7F63,DVF:USD,172.1710497
TR_571,0x000F6C1D,SUSHI:USD,-77.13826336
TR_572,0x001DA262,ETH:USD,-1.299091456
TR_573,0x0019804A,SUSHI:USD,226.5273378
TR_574,0x001AF587,DVF:USD,580.09191
TR_575,0x001847D8,SUSHI:USD,-236.1136018
TR_576,0x001A6032,DVF:USD,-196.7610835
TR_577,0x00139196,ETH:USD,0.6360516858
TR_578,0x00175DD0,DOGE:USD,736.6932172
TR_579,0x00153045,BTC:USD,0.07937327922
TR_580,0x00142008,DVF:USD,-854.8591172
TR_581,0x001284AC,DVF:USD,-718.2315569
TR_582,0x001D5CF3,DOGE:USD,738.5782697
TR_583,0x0017A0A2,ETH:USD,-0.7066526457
TR_584,0x001DC640,SUSHI:USD,220.5564846
TR_585,0x001817E1,DVF:USD,431.2517505
TR_586,0x001C511C,DOGE:USD,-851.5043283
TR_587,0x001337BD,ETH:BTC,-1.155352643
TR_588,0x001BF130,ETH:USD,-0.6254543494
TR_589,0x0017924E,DOGE:USD,1593.376764
TR_590,0x001319EE,SUSHI:USD,85.07980846
TR_591,0x00135AEA,ETH:USD,0.8113968331
TR_592,0x001D1C7F,BTC:USD,-0.1172981764
TR_593,0x0012D90B,DVF:ETH,-2174.828548
TR_594,0x00190B4A,DVF:USD,-445.6145488
TR_595,0x0017352B,SUSHI:USD,813.0101782
TR_596,0x000F80E9,SUSHI:USD,-225.5221623
TR_597,0x00161B26,ETH:BTC,1.087221831
TR_598,0x00171EA1,DOGE:USD,1470.993676
TR_599,0x001DFA7F,BTC:USD,0.3012684995
TR_600,0x00169A97,DVF:ETH,2297.039147
TR_601,0x001CC68E,DVF:ETH,491.4046768
TR_602,0x001CB77E,DOGE:USD,-862.7195656
TR_603,0x00103F60,DOGE:USD,-1594.063882
TR_604,0x0014A867,DOGE:USD,848.6024668
TR_605,0x001D9A97,DVF:USD,213.6168121
TR_606,0x001CD98B,DVF:USD,-774.2687129
TR_607,0x001D8611,BTC:USD,-0.07008934109
TR_608,0x0014C84F,DVF:USD,-563.224803
TR_609,0x00116D71,DVF:USD,-458.2481394
TR_610,0x0012E5AD,ETH:BTC,1.235851873
TR_611,0x001B2B5F,SUSHI:USD,-232.9766561
TR_612,0x0011F156,ETH:USD,-0.6949362717
TR_613,0x00146917,DVF:ETH,-424.845824
TR_614,0x0016BDD7,ETH:USD,0.6583706408
TR_615,0x0014B8E4,ETH:USD,1.008350934
TR_616,0x00151FC2,SUSHI:USD,-772.5427827
TR_617,0x0011D5A5,DVF:USD,1877.539367
TR_618,0x001938EB,DVF:ETH,-487.3529641
TR_619,0x00178CEB,DVF:USD,509.3545332
TR_620,0x0017FB4D,DOGE:USD,3550.538882
TR_621,0x0016EC14,DVF:USD,546.6622189
TR_622,0x001E3418,BTC:USD,0.07345662208
TR_623,0x0015AE4A,BTC:USD,0.2710813762
TR_624,0x0014A867,DOGE:USD,934.5713814
TR_625,0x0013BE7B,SUSHI:USD,327.3015188
TR_626,0x001019E1,DVF:USD,199.3112204
TR_627,0x00154694,SUSHI:USD,999.2968927
TR_628,0x000F636B,BTC:USD,0.08693429353
TR_629,0x001869A8,DVF:USD,1742.552139
TR_630,0x00103AA0,ETH:BTC,1.682357817
TR_631,0x000F5AE8,DVF:ETH,-163.575385
TR_632,0x001993AC,DOGE:USD,1238.705944
TR_633,0x00192E80,BTC:USD,0.07499109712
TR_634,0x001340AE,DVF:USD,-1944.986163
TR_635,0x0013446F,BTC:USD,0.06996401472
TR_636,0x00101A2A,ETH:BTC,1.26045796
TR_637,0x0010609D,BTC:USD,-0.06135923691
TR_638,0x001A17A8,ETH:USD,-0.3432335144
TR_639,0x001B7F69,DVF:USD,521.1586487
TR_640,0x00120C53,ETH:USD,0.8865994982
TR_641,0x00171540,DVF:USD,454.0063879
TR_642,0x001D3971,SUSHI:USD,236.7434236
TR_643,0x00194D52,ETH:USD,-3.083766434
TR_644,0x000FA45A,SUSHI:USD,-89.1715763
TR_645,0x0012F03D,DOGE:USD,-1227.134226
TR_646,0x00171EA1,ETH:USD,-1.094253323
TR_647,0x001E40B2,ETH:BTC,1.689891674
TR_648,0x001CD98B,ETH:USD,1.238997092
TR_649,0x000FA264,DVF:USD,817.1781269
TR_650,0x00184647,ETH:USD,-0.7523011567
TR_651,0x001C23E8,DOGE:USD,928.7977221
TR_652,0x00144991,SUSHI:USD,193.6108741
TR_653,0x00133D4A,ETH:BTC,4.137649056
TR_654,0x001E2395,ETH:USD,-0.6863682726
TR_655,0x00189B48,ETH:BTC,1.240469497
TR_656,0x001D1FCF,ETH:BTC,4.739233925
TR_657,0x00149DC1,DOGE:USD,-804.795955
TR_658,0x001382B8,BTC:USD,0.1315588327
TR_659,0x001C1556,ETH:USD,-0.2710284513
TR_660,0x00163E1B,ETH:USD,0.2553094417
TR_661,0x0011B4E7,ETH:BTC,-1.593390116
TR_662,0x0019633A,BTC:USD,0.1204247794
TR_663,0x00149DC1,ETH:USD,-0.8125961346
TR_664,0x00177DC0,SUSHI:USD,207.1495005
TR_665,0x000FAE40,DVF:USD,456.8972892
TR_666,0x00107822,SUSHI:USD,-209.8124814
TR_667,0x0018C02E,BTC:USD,-0.06234167912
TR_668,0x0016F3FA,ETH:USD,0.7643504246
TR_669,0x00152F05,ETH:BTC,-1.023173223
TR_670,0x001D10CB,DVF:ETH,-1973.520148
TR_671,0x00103197,DVF:USD,485.4701694
TR_672,0x00108A25,BTC:USD,-0.06962703479
TR_673,0x0015683B,BTC:USD,0.07895967246
TR_674,0x001216D9,ETH:USD,0.6498460347
TR_675,0x00119B68,DVF:USD,680.2268345
TR_676,0x00165F3F,BTC:USD,-0.07830742358
TR_677,0x0016A8F0,ETH:USD,-2.55666174
TR_678,0x001088F2,ETH:BTC,1.194009662
TR_679,0x001D26F7,SUSHI:USD,-258.8997417
TR_680,0x000F8499,ETH:USD,1.12144817
TR_681,0x0012D90B,DVF:USD,1698.965842
TR_682,0x0013A667,DVF:USD,459.1928434
TR_683,0x0019304E,DVF:USD,808.4845173
TR_684,0x0018C91B,DVF:ETH,2058.77164
TR_685,0x00154C83,BTC:USD,-0.07818483874
TR_686,0x001A97E6,DVF:USD,473.2345174
TR_687,0x00109EEB,SUSHI:USD,82.34722342
TR_688,0x001A7AFA,SUSHI:USD,-230.4689421
TR_689,0x001881DA,SUSHI:USD,226.9162343
TR_690,0x001A8466,BTC:USD,0.08493316825
TR_691,0x0012697E,DVF:USD,-1672.941126
TR_692,0x001BF4F5,BTC:USD,-0.1010116996
TR_693,0x001403CD,DVF:USD,-508.8528731
TR_694,0x001791D8,ETH:BTC,1.022137301
TR_695,0x000FA6DB,DVF:USD,2037.096276
TR_696,0x0018800F,DVF:USD,1966.254717
TR_697,0x001802A3,SUSHI:USD,78.48127305
TR_698,0x001C1775,ETH:USD,3.036917664
TR_699,0x001A79D2,DOGE:USD,798.0858685
TR_700,0x001B8D83,DOGE:USD,971.3922407
TR_701,0x001B8A32,ETH:BTC,-1.220106684
TR_702,0x0014C84F,BTC:USD,0.06190934155
TR_703,0x001E5FC4,SUSHI:USD,224.3996416
TR_704,0x001B46EF,DOGE:USD,862.2667613
TR_705,0x001AF2A9,ETH:USD,0.25346975
TR_706,0x0014548F,SUSHI:USD,207.3891427
TR_707,0x001909D3,SUSHI:USD,-191.8182679
TR_708,0x0017FB4D,SUSHI:USD,-886.9419199
TR_709,0x00104F18,DVF:USD,-228.1081625
TR_710,0x001205A7,ETH:USD,-1.036741092
TR_711,0x0014C9AB,SUSHI:USD,230.5068984
TR_712,0x000F9FFC,ETH:USD,0.8227266687
TR_713,0x001D1683,ETH:USD,-1.070651024
TR_714,0x0016BDD7,ETH:USD,-0.8921943285
TR_715,0x00116DB4,ETH:BTC,2.132001591
TR_716,0x001129D5,DVF:ETH,886.3355735
TR_717,0x0013F986,DOGE:USD,904.6995748
TR_718,0x0016B129,SUSHI:USD,105.0072939
TR_719,0x00123A0D,SUSHI:USD,242.2509907
TR_720,0x0011E856,SUSHI:USD,1018.482308
TR_721,0x001BDA9D,DVF:USD,422.7482066
TR_722,0x00169A97,DVF:ETH,1802.422436
TR_723,0x001DC640,DVF:ETH,468.5078033
TR_724,0x001D8870,ETH:BTC,-0.9623395411
TR_725,0x0019633A,DVF:USD,803.4857329
TR_726,0x0011F156,SUSHI:USD,205.996554
TR_727,0x0012F03D,DOGE:USD,1434.441803
TR_728,0x0010A7CF,ETH:USD,-2.720357326
TR_729,0x001135F2,ETH:BTC,1.509890176
TR_730,0x0011489F,DVF:USD,-499.7994471
TR_731,0x00165B0C,DVF:ETH,557.8122982
TR_732,0x001614A7,DOGE:USD,-738.3589604
TR_733,0x00154B11,SUSHI:USD,-87.20099168
TR_734,0x001BBCFB,DVF:ETH,178.9091721
TR_735,0x001E7183,DVF:USD,769.8223794
TR_736,0x001041A4,ETH:USD,0.6666153502
TR_737,0x001582BD,DOGE:USD,-3684.428498
TR_738,0x0017C9A4,DVF:USD,-851.9061126
TR_739,0x0018743F,BTC:USD,0.07546938561
TR_740,0x001918E8,DOGE:USD,3326.104347
TR_741,0x001041A4,DVF:USD,428.0685147
TR_742,0x001E5FC4,SUSHI:USD,-200.0608466
TR_743,0x00151B0F,DVF:ETH,873.8797332
TR_744,0x001BC712,DVF:USD,569.120159
TR_745,0x00141C8E,SUSHI:USD,196.3967966
TR_746,0x000F9E4B,DVF:USD,-470.6557779
TR_747,0x0018AF7C,DOGE:USD,824.4887981
TR_748,0x00176305,ETH:USD,1.019392864
TR_749,0x001623E5,ETH:USD,-0.7723934235
TR_750,0x0016CAE1,SUSHI:USD,251.5772711
TR_751,0x0018DE4C,DVF:ETH,928.6721197
TR_752,0x001CD98B,ETH:BTC,1.863203297
TR_753,0x000FB6A6,ETH:USD,0.704357187
TR_754,0x0015A576,ETH:USD,0.7189542233
TR_755,0x000F43E3,DOGE:USD,3286.148603
TR_756,0x001C7942,ETH:USD,0.2600138064
TR_757,0x00152844,ETH:USD,0.8722920714
TR_758,0x001B41E0,ETH:USD,2.857316571
TR_759,0x001B86AD,SUSHI:USD,212.3618078
TR_760,0x001A08A3,DVF:ETH,522.2488898
TR_761,0x00147B78,ETH:USD,2.985813759
TR_762,0x0010A4ED,DVF:USD,473.7779697
TR_763,0x001BF350,DVF:USD,545.7076387
TR_764,0x00146A4C,SUSHI:USD,-359.620759
TR_765,0x0016CD0D,ETH:USD,0.8491857332
TR_766,0x001E2395,ETH:USD,-0.7323131051
TR_767,0x001B061A,DVF:USD,2220.068464
TR_768,0x001611C8,DVF:USD,466.4822724
TR_769,0x00182882,ETH:USD,0.7779558156
TR_770,0x0014D19F,DVF:USD,221.3292885
TR_771,0x00143548,BTC:USD,0.08501640667
TR_772,0x001E4EA9,ETH:BTC,0.9910418549
TR_773,0x00169622,DOGE:USD,823.0189614
TR_774,0x001A7C1F,DVF:USD,2321.152444
TR_775,0x001C5300,ETH:USD,1.057459519
TR_776,0x00159955,DVF:USD,-912.9533714
TR_777,0x001AB718,DOGE:USD,3497.600138
TR_778,0x001AB718,ETH:BTC,4.48883455
TR_779,0x0012D60D,BTC:USD,0.3232499228
TR_780,0x001A3BD3,ETH:BTC,1.141726297
TR_781,0x001B6BDF,DVF:USD,461.2269453
TR_782,0x00177DC0,SUSHI:USD,-196.2376672
TR_783,0x00111139,ETH:BTC,-1.305317745
TR_784,0x00188009,DVF:USD,-563.8100028
TR_785,0x0010A794,SUSHI:USD,-403.1300854
TR_786,0x00146487,SUSHI:USD,216.5833069
TR_787,0x00141478,DVF:ETH,777.6786777
TR_788,0x00103197,SUSHI:USD,-258.6919039
TR_789,0x0013BA3B,DVF:USD,-781.7632798
TR_790,0x001420D2,SUSHI:USD,209.7735259
TR_791,0x0013A2AF,ETH:USD,-0.8216228906
TR_792,0x00120C53,DOGE:USD,-859.3690364
TR_793,0x001CCF65,SUSHI:USD,927.5985387
TR_794,0x0013E589,SUSHI:USD,-190.8709315
TR_795,0x0015011E,DVF:ETH,-835.0802371
TR_796,0x001913B0,ETH:USD,-0.8002711686
TR_797,0x0017C9A4,SUSHI:USD,-312.0384449
TR_798,0x0018DE4C,SUSHI:USD,417.4580359
TR_799,0x001D969D,DVF:USD,-460.8346121
TR_800,0x001AED52,DVF:USD,729.1469633
TR_801,0x001D9A97,DVF:USD,226.5864894
TR_802,0x0011B4E7,DVF:USD,778.1774866
TR_803,0x001BF496,ETH:BTC,-1.302383744
TR_804,0x0015CDBC,DVF:USD,518.4527966
TR_805,0x00175DD0,DVF:ETH,-501.5655173
TR_806,0x0018290A,ETH:BTC,0.465582045
TR_807,0x0018290A,DVF:USD,-166.6891655
TR_808,0x001025A2,ETH:BTC,-1.117500928
TR_809,0x001D1683,DVF:USD,-854.5628837
TR_810,0x001B7F89,SUSHI:USD,-784.4854629
TR_811,0x001A2052,ETH:USD,-0.7347444143
TR_812,0x0012F424,DOGE:USD,-748.0399164
TR_813,0x001A967A,DOGE:USD,-1500.000079
TR_814,0x0010B0C4,DVF:USD,2260.525996
TR_815,0x0016344C,DVF:ETH,1815.323154
TR_816,0x001720B6,ETH:USD,0.8531189849
TR_817,0x00143D04,DOGE:USD,975.7327926
TR_818,0x0011E69A,DOGE:USD,953.7520558
TR_819,0x001A6299,SUSHI:USD,-978.8247438
TR_820,0x00199142,DOGE:USD,873.6113059
TR_821,0x001DD8B3,DOGE:USD,-986.0421308
TR_822,0x001611C8,ETH:USD,0.8325645735
TR_823,0x001CBF8D,DVF:USD,486.7309993
TR_824,0x00191053,ETH:USD,3.473522011
TR_825,0x001500C7,BTC:USD,-0.06578625187
TR_826,0x0018290A,DVF:USD,173.6042204
TR_827,0x00153408,ETH:USD,0.8840808085
TR_828,0x00142246,DVF:USD,549.1104243
TR_829,0x0017D4B9,DVF:USD,659.1682938
TR_830,0x00195944,DVF:USD,-902.7851201
TR_831,0x001B23E0,SUSHI:USD,341.327794
TR_832,0x001B5B5C,ETH:USD,0.2788022515
TR_833,0x0019346F,ETH:BTC,-1.161610115
TR_834,0x001273BE,ETH:USD,0.2854923898
TR_835,0x00197D3F,BTC:USD,-0.1242465851
TR_836,0x000FEA18,ETH:USD,0.6401199081
TR_837,0x001154E6,ETH:USD,-0.7108702196
TR_838,0x00121471,DVF:USD,-484.3491305
TR_839,0x001869A8,ETH:BTC,3.827101327
TR_840,0x00139B2E,BTC:USD,-0.06834949
TR_841,0x001E4EA9,ETH:USD,-0.8033696633
TR_842,0x00161222,SUSHI:USD,-368.1310755
TR_843,0x0014A87B,ETH:USD,0.6848114576
TR_844,0x0011E17C,DVF:USD,820.5071072
TR_845,0x001382B8,DOGE:USD,1468.39939
TR_846,0x001C1528,ETH:USD,-1.242550304
TR_847,0x001E4BB8,DVF:ETH,556.3100253
TR_848,0x001D6A73,DVF:ETH,2096.378387
TR_849,0x0011282F,DOGE:USD,-1496.991023
TR_850,0x0014C494,DVF:ETH,-476.0709016
TR_851,0x001E74C3,ETH:USD,-0.7512875677
TR_852,0x0015AE4A,BTC:USD,-0.2813093526
TR_853,0x00138C92,DVF:ETH,502.6652588
TR_854,0x0015A2E4,DVF:USD,516.0851501
TR_855,0x0017AA75,SUSHI:USD,205.7260306
TR_856,0x001D8A87,SUSHI:USD,-262.999295
TR_857,0x0018AF39,DVF:ETH,-2118.943589
TR_858,0x0019B229,ETH:BTC,1.062397731
TR_859,0x001A17A8,DVF:USD,171.6890779
TR_860,0x001BE759,DVF:USD,514.6281824
TR_861,0x00161222,ETH:BTC,-1.513852881
TR_862,0x0019B1A3,DOGE:USD,-870.338692
TR_863,0x001C99AE,SUSHI:USD,913.4206045
TR_864,0x00120C53,SUSHI:USD,196.8456698
TR_865,0x001A2597,BTC:USD,0.07014592622
TR_866,0x001099BB,BTC:USD,0.1271576243
TR_867,0x00116DB4,BTC:USD,-0.1231052172
TR_868,0x001D8A87,SUSHI:USD,231.0441566
TR_869,0x001CBD3E,SUSHI:USD,366.3962843
TR_870,0x00179780,ETH:BTC,-1.0278205
TR_871,0x00169BAA,DVF:USD,2065.784262
TR_872,0x00106CBF,DVF:USD,-226.8235926
TR_873,0x0019A7CA,DVF:ETH,177.0573566
TR_874,0x001ABD6C,DVF:USD,541.7429678
TR_875,0x001DBE6C,BTC:USD,0.02508374577
TR_876,0x000F8BA9,DVF:USD,-522.234214
TR_877,0x001A33E3,BTC:USD,0.2758550792
TR_878,0x001D8870,ETH:USD,0.7460674352
TR_879,0x00109656,DVF:USD,-199.1353922
TR_880,0x000F8499,DVF:USD,764.7836631
TR_881,0x00172BC3,DVF:USD,476.6463131
TR_882,0x0017BC6C,ETH:USD,-1.308550451
TR_883,0x001241F4,SUSHI:USD,857.6552907
TR_884,0x0014D26F,DOGE:USD,-876.0618119
TR_885,0x00100C34,SUSHI:USD,794.4418261
TR_886,0x001B69C3,DOGE:USD,-898.3513163
TR_887,0x001D48A8,DVF:USD,567.0305298
TR_888,0x000F7D8C,DOGE:USD,-1356.637263
TR_889,0x0010372A,BTC:USD,0.06918696746
TR_890,0x0011D94B,DVF:USD,2198.824234
TR_891,0x001DA6A1,BTC:USD,-0.02938775957
TR_892,0x00194F10,DVF:USD,-507.7384086
TR_893,0x001D5AB0,SUSHI:USD,-206.4715786
TR_894,0x00142246,DVF:ETH,-489.5290484
TR_895,0x0018F90F,DVF:USD,494.2544094
TR_896,0x00109FE8,DVF:USD,545.7051216
TR_897,0x001220FE,ETH:USD,-0.6505790658
TR_898,0x0016BDD7,SUSHI:USD,250.4499003
TR_899,0x001BAC1F,SUSHI:USD,-247.0520367
TR_900,0x001909D3,DOGE:USD,1003.4254
TR_901,0x001904F7,DVF:USD,511.1851501
TR_902,0x00114106,DOGE:USD,-750.8157918
TR_903,0x00185F73,ETH:BTC,-1.088618558
TR_904,0x001891C5,DVF:USD,1661.495906
TR_905,0x0013E589,DVF:ETH,-493.3764307
TR_906,0x001208F9,SUSHI:USD,80.30979339
TR_907,0x00119619,DVF:ETH,-536.1752057
TR_908,0x0015C114,DVF:USD,2238.258675
TR_909,0x0011AB2D,DOGE:USD,-782.7404963
TR_910,0x0017E193,ETH:USD,2.884533461
TR_911,0x001E4EA9,DVF:ETH,-437.9531465
TR_912,0x000F7C5C,DVF:ETH,193.3306004
TR_913,0x001D2D5D,DVF:USD,-482.9105653
TR_914,0x001D1683,DVF:USD,-862.6692197
TR_915,0x001636D8,ETH:BTC,1.175583555
TR_916,0x0011BE5C,DVF:USD,486.0745061
TR_917,0x00192E80,ETH:BTC,-1.004892399
TR_918,0x00162101,SUSHI:USD,-228.854689
TR_919,0x00161F6E,DVF:USD,-463.7008233
TR_920,0x000F5A26,DVF:USD,1879.329611
TR_921,0x0018ACF9,DVF:USD,902.8167181
TR_922,0x001079E8,DOGE:USD,1223.885352
TR_923,0x0015FECC,DVF:USD,735.5871178
TR_924,0x00103755,ETH:USD,-0.7904529311
TR_925,0x001088F2,BTC:USD,0.07829443854
TR_926,0x001B91E4,SUSHI:USD,-190.4606232
TR_927,0x00165F3F,ETH:USD,0.8791617168
TR_928,0x0018AF39,DVF:USD,-2132.716306
TR_929,0x001E0FAC,DOGE:USD,367.6144765
TR_930,0x00162101,BTC:USD,0.07261882706
TR_931,0x001ABFB8,DVF:USD,2007.433908
TR_932,0x001582FC,DVF:USD,-529.9175347
TR_933,0x00132C7B,SUSHI:USD,213.7211362
TR_934,0x000FEA18,BTC:USD,0.06735748877
TR_935,0x0010A7CF,BTC:USD,-0.3456996651
TR_936,0x0013C462,ETH:USD,0.6473271006
TR_937,0x0010EFF9,DVF:USD,914.264863
TR_938,0x000F8BA9,DVF:USD,433.5811981
TR_939,0x001AA34B,ETH:USD,0.6355155156
TR_940,0x0011311D,DVF:USD,-506.7159442
TR_941,0x0014E891,DVF:USD,2238.116732
TR_942,0x001341FC,DVF:USD,-418.4280607
TR_943,0x001CE75A,SUSHI:USD,101.0790064
TR_944,0x0013E589,DVF:USD,407.7165726
TR_945,0x0019B1A3,DVF:USD,-530.7541508
TR_946,0x001C1775,ETH:USD,-3.441895465
TR_947,0x00185883,ETH:USD,-3.377848332
TR_948,0x001E43DA,DVF:USD,1804.826528
TR_949,0x001277FA,ETH:USD,-0.6451987958
TR_950,0x0011ED4F,ETH:USD,-1.224243626
TR_951,0x00185AD4,ETH:USD,-1.197991285
TR_952,0x0016BDD7,DVF:USD,431.6901171
TR_953,0x001E59AB,SUSHI:USD,196.9813557
TR_954,0x0019F392,DVF:ETH,185.1467398
TR_955,0x00151FC2,DVF:USD,-2251.520285
TR_956,0x0011D94B,BTC:USD,-0.3064079943
TR_957,0x00194C9E,DVF:USD,562.4395362
TR_958,0x00176CCC,DOGE:USD,-748.4390337
TR_959,0x0010F5AA,DVF:USD,531.5670053
TR_960,0x0019B798,BTC:USD,-0.1205870334
TR_961,0x001B7A9B,DVF:USD,532.1551548
TR_962,0x0013214E,BTC:USD,0.07225243579
TR_963,0x00104BA6,DVF:USD,-2207.843919
TR_964,0x0018ACF9,DOGE:USD,1343.058147
TR_965,0x001E0F28,ETH:BTC,-1.644391887
TR_966,0x00119DE2,ETH:BTC,1.910249548
TR_967,0x0014C2E7,SUSHI:USD,202.4724638
TR_968,0x001674E7,ETH:USD,0.8116834049
TR_969,0x0013A667,DVF:USD,448.0961385
TR_970,0x000F4F60,BTC:USD,0.07267705368
TR_971,0x001C3E5B,DVF:ETH,537.6114459
TR_972,0x001BF496,ETH:USD,-0.69905439
TR_973,0x00147157,DOGE:USD,843.4007495
TR_974,0x001965A3,BTC:USD,0.08373994554
TR_975,0x001982E6,DVF:USD,2096.745768
TR_976,0x000F7F63,BTC:USD,0.03217066769
TR_977,0x00155893,DOGE:USD,-1519.743348
TR_978,0x0013B094,BTC:USD,-0.1096158068
TR_979,0x000FB6A6,SUSHI:USD,202.5935525
TR_980,0x001705C9,DVF:USD,520.9476919
TR_981,0x0019F329,SUSHI:USD,-885.0024424
TR_982,0x000F9FFC,ETH:USD,-0.8304834449
TR_983,0x00179780,BTC:USD,-0.07297672804
TR_984,0x00189568,ETH:USD,0.7527103969
TR_985,0x001344DB,SUSHI:USD,-225.6688515
TR_986,0x00109FE8,DOGE:USD,970.7034244
TR_987,0x0016D28B,ETH:USD,0.309260184
TR_988,0x0012A799,DVF:USD,552.2780585
TR_989,0x0013DCF2,ETH:BTC,-1.115602545
TR_990,0x00105A99,SUSHI:USD,233.4240651
TR_991,0x0011F280,DVF:USD,-542.6267305
TR_992,0x00105F82,DVF:USD,-502.3228692
TR_993,0x0019A624,ETH:USD,2.840297233
TR_994,0x001A33E3,SUSHI:USD,810.9825482
TR_995,0x001C1952,ETH:USD,0.2579428645
TR_996,0x001BCB90,ETH:USD,-2.736761363
TR_997,0x00121471,DVF:ETH,438.5995356
TR_998,0x00185608,DVF:USD,463.1865095
TR_999,0x0018E696,DVF:USD,669.0758964
TR_1000,0x001ABD6C,DVF:USD,-468.7235662
TR_1001,0x001B5BF0,DVF:USD,756.995333
TR_1002,0x000F4F28,DOGE:USD,3961.204829
TR_1003,0x0010C10C,DVF:ETH,528.4448747
TR_1004,0x0014E034,DVF:ETH,449.9468497
TR_1005,0x0014E891,DOGE:USD,-4063.425878
TR_1006,0x0016FC7F,DVF:USD,425.5836212
TR_1007,0x001D1FCF,DOGE:USD,4141.102107
TR_1008,0x00128988,DVF:USD,708.5816861
TR_1009,0x0014D575,SUSHI:USD,-89.5791816
TR_1010,0x0016A2F8,ETH:USD,0.7701579486
TR_1011,0x001B86AD,DVF:ETH,492.7918568
TR_1012,0x00147231,DVF:USD,-874.9544797
TR_1013,0x0013A2AF,DVF:USD,568.5596686
TR_1014,0x00104AB1,ETH:USD,0.7574606623
TR_1015,0x00152F05,ETH:USD,0.7880582931
TR_1016,0x001186B7,DVF:USD,-700.2066555
TR_1017,0x00121CDA,DOGE:USD,1308.4313
TR_1018,0x001DB0A8,DVF:USD,503.8015173
TR_1019,0x001319EE,DOGE:USD,371.2747343
TR_1020,0x001BF350,DVF:USD,521.4845789
TR_1021,0x001CC8FB,BTC:USD,0.03106409629
TR_1022,0x000F4F60,SUSHI:USD,-235.0180725
TR_1023,0x00104F18,ETH:USD,0.2822826194
TR_1024,0x001A79D2,ETH:USD,0.676248985
TR_1025,0x00109656,ETH:USD,-0.2916310943
TR_1026,0x001D48A8,ETH:USD,0.725876586
TR_1027,0x001168B4,ETH:BTC,-0.4187489438
TR_1028,0x001041FE,DOGE:USD,-835.5523454
TR_1029,0x001A3527,DVF:ETH,544.5641743
TR_1030,0x0015A2E4,DOGE:USD,745.2743243
TR_1031,0x001B8A32,ETH:BTC,1.208792328
TR_1032,0x00133894,BTC:USD,-0.1329393928
TR_1033,0x00101DD2,ETH:BTC,1.228965987
TR_1034,0x001870D3,DVF:ETH,-2051.100116
TR_1035,0x001A3527,DOGE:USD,971.6858227
TR_1036,0x0010372A,DOGE:USD,730.2183515
TR_1037,0x001623E5,ETH:BTC,0.999604056
TR_1038,0x001D65DD,DVF:ETH,529.8982825
TR_1039,0x00198C1F,DVF:USD,1824.014368
TR_1040,0x001E59AB,DVF:USD,-479.0715593
TR_1041,0x001C10FB,ETH:USD,0.8128084889
TR_1042,0x001B2B5F,BTC:USD,0.06391618673
TR_1043,0x001B77C4,DOGE:USD,-1024.432453
TR_1044,0x001135F2,DVF:USD,859.0582718
